Unnamed: 0,place_id_left,place_id_right,study_id,left,right,voter_uniqueid,choice,study_question,place_name_right,place_name_left,day,time,long_right,lat_right,long_left,lat_left,pair_key,left_num,right_num
1131979,50f38aaefdc9f065f0000562,50e6feb9d7c3df413b000b64,50a68a51fdc9f05596000002,514227f0fdc9f049260086ed,5140b7a3fdc9f04926001a6e,05c4eaf7e5a44fb680dc32685bad8094,right,safer,Washington DC,Philadelphia,2014-06-04,23:16:31,38.892085,-77.013195,39.902238,-75.14924000000002,"5140b7a3fdc9f04926001a6e,514227f0fdc9f049260086ed",0,2
393549,50e6feb9d7c3df413b000b64,50f38aaefdc9f065f0000562,50f62ccfa84ea7c5fdd2e459,5140b7c3fdc9f04926001acc,51422db5fdc9f04926008c60,9af878728420472bae4dcb6a721df0ed,right,more depressing,Philadelphia,Washington DC,2013-05-31,04:50:33,40.032402,-75.22504600000002,38.885074,-77.00813900000003,"5140b7c3fdc9f04926001acc,51422db5fdc9f04926008c60",0,2
388846,50e6feb9d7c3df413b000b64,50e74a36d7c3df413b001488,50f62cb7a84ea7c5fdd2e458,5140b7defdc9f04926001b0c,5140d69dfdc9f04926003690,b33873a44ce244acac5b918e7a841bf0,left,wealthier,Dublin,Washington DC,2014-03-11,04:14:15,53.275892,-6.3023900000000594,38.916287,-77.03453300000001,"5140b7defdc9f04926001b0c,5140d69dfdc9f04926003690",2,0
1176327,50f38ba1fdc9f065f0000646,50f3996efdc9f065f0000e1b,5217c351ad93a7d3e7b07a64,50f60872beb2fed6f80004e0,50f42efcfdc9f065f00024a1,8cb422b888e543f0b5b18b3b1b818d09,right,more beautiful,Toronto,Portland,2017-09-28,14:43:34,43.71421,-79.546898,45.486682,-122.61335400000002,"50f42efcfdc9f065f00024a1,50f60872beb2fed6f80004e0",0,2
514963,50e73270d7c3df413b000d8c,50e752cdd7c3df413b001694,50a68a51fdc9f05596000002,5140b6a6fdc9f049260017a9,51413463fdc9f04926004635,37c2451678994df3ba9ea5ce3c9a93d4,left,safer,Guadalajara,Valparaiso,2017-10-10,08:32:10,20.653859,-103.331565,-33.02641,-71.57124199999998,"5140b6a6fdc9f049260017a9,51413463fdc9f04926004635",2,0
389913,50e6feb9d7c3df413b000b64,50f38aaefdc9f065f0000562,5217c351ad93a7d3e7b07a64,5140b6b8fdc9f049260017d5,51422e37fdc9f04926008cd2,fdaaa98272f34131964ec7266af19bcf,left,more beautiful,Philadelphia,Washington DC,2014-06-04,23:35:47,39.901144,-75.16743200000002,38.949784,-77.01316500000001,"5140b6b8fdc9f049260017d5,51422e37fdc9f04926008cd2",2,0
985584,50f37d44fdc9f065f0000000,50e73270d7c3df413b000d8c,5217c351ad93a7d3e7b07a64,514146b9fdc9f049260068a8,5140b6bbfdc9f049260017e4,4b2905fce02f45bcac05406c3b37b2b6,left,more beautiful,Valparaiso,Melbourne,2014-05-25,15:52:58,-33.039561,-71.58681200000001,-37.811781,144.88111300000003,"5140b6bbfdc9f049260017e4,514146b9fdc9f049260068a8",2,0
396186,50e6feb9d7c3df413b000b64,50e754ccd7c3df413b001786,50a68a51fdc9f05596000002,5140b6d2fdc9f04926001823,514135d2fdc9f04926004b4a,27b99091f1ab4c568cb8ffafab332914,left,safer,Helsinki,Washington DC,2014-01-28,06:51:53,60.237102,24.92974900000001,38.939079,-77.00268699999998,"5140b6d2fdc9f04926001823,514135d2fdc9f04926004b4a",2,0
709644,50e73a60d7c3df413b0010cc,50e6feb9d7c3df413b000b64,50f62ccfa84ea7c5fdd2e459,5140c9c8fdc9f04926002631,5140b6f3fdc9f0492600187a,1898354451bd4179aa08a63df9feb89a,left,more depressing,Washington DC,Bratislava,2013-05-31,04:49:36,38.931297,-77.00962600000003,48.171947,17.13698999999997,"5140b6f3fdc9f0492600187a,5140c9c8fdc9f04926002631",2,0
956918,50f37d44fdc9f065f0000000,50e73270d7c3df413b000d8c,50a68a51fdc9f05596000002,514146d4fdc9f049260068e8,5140b70afdc9f049260018ba,0f601f7aa95d4ca8b20592897a9a8f8a,left,safer,Valparaiso,Melbourne,2014-10-17,04:40:44,-33.048789,-71.60354899999999,-37.731443,144.919219,"5140b70afdc9f049260018ba,514146d4fdc9f049260068e8",2,0
1127116,50f38aaefdc9f065f0000562,50e6feb9d7c3df413b000b64,50f62c41a84ea7c5fdd2e454,514229cbfdc9f049260088a3,5140b71efdc9f049260018f5,8ac7727e440d4e07b98544f9d7de8d1c,right,livelier,Washington DC,Philadelphia,2014-06-05,12:14:51,38.928822,-77.092669,40.018549,-75.13774699999999,"5140b71efdc9f049260018f5,514229cbfdc9f049260088a3",0,2
533160,50e733f0d7c3df413b000e41,50f3996efdc9f065f0000e1b,50a68a51fdc9f05596000002,513e7048fdc9f0358700c6b2,50f433c3fdc9f065f0002643,7b50515015ee4ef1823561befc308e87,left,safer,Toronto,Tokyo,2013-05-30,15:40:26,43.726086,-79.283343,35.712421,139.84747900000002,"50f433c3fdc9f065f0002643,513e7048fdc9f0358700c6b2",2,0
1505679,50f3996efdc9f065f0000e1b,50f38e44fdc9f065f0000855,50f62ccfa84ea7c5fdd2e459,50f433c4fdc9f065f000264d,50f5ec34fdc9f065f00087d2,39b24ca01346486b9baed1e9e1d77a71,left,more depressing,Rio De Janeiro,Toronto,2013-07-26,06:48:46,-22.920192,-43.18550600000003,43.756358,-79.404609,"50f433c4fdc9f065f000264d,50f5ec34fdc9f065f00087d2",2,0
256285,50e5ff26d7c3df413b000902,50f3996efdc9f065f0000e1b,50a68a51fdc9f05596000002,5140926dfdc9f049260006a3,50f433c5fdc9f065f0002665,ebf65a8fcb49466dbda4adfd20627ddf,right,safer,Toronto,Madrid,2014-06-23,09:52:04,43.717493,-79.41408999999999,40.378821,-3.601986000000011,"50f433c5fdc9f065f0002665,5140926dfdc9f049260006a3",0,2
1487737,50f3996efdc9f065f0000e1b,50e6f9cdd7c3df413b0009cf,50f62cb7a84ea7c5fdd2e458,50f433c5fdc9f065f0002667,513e1ebafdc9f03587009d3a,9b33444cf8024fb88bad6c4cd38e440b,left,wealthier,Moscow,Toronto,2013-08-18,11:59:12,55.748784,37.76312400000006,43.731354,-79.27829400000002,"50f433c5fdc9f065f0002667,513e1ebafdc9f03587009d3a",2,0
1507597,50f3996efdc9f065f0000e1b,50e748dbd7c3df413b0012f5,50f62c41a84ea7c5fdd2e454,50f433c7fdc9f065f0002694,5140d586fdc9f049260034df,3c0f1b7323a14fa5b6833b647b6ebe50,right,livelier,Copenhagen,Toronto,2015-02-10,05:08:30,55.703966,12.57078899999999,43.719967,-79.47920399999998,"50f433c7fdc9f065f0002694,5140d586fdc9f049260034df",0,2
1477860,50f3996efdc9f065f0000e1b,50f39725fdc9f065f0000c38,50f62c41a84ea7c5fdd2e454,50f433cdfdc9f065f00026b4,50f43b8cfdc9f065f00031cb,9b33444cf8024fb88bad6c4cd38e440b,right,livelier,Taipei,Toronto,2013-08-18,11:58:12,25.078029,121.48987999999996,43.695107,-79.50685099999998,"50f433cdfdc9f065f00026b4,50f43b8cfdc9f065f00031cb",0,2
1478719,50f3996efdc9f065f0000e1b,50e5f30fd7c3df413b000303,50f62ccfa84ea7c5fdd2e459,50f433d0fdc9f065f00026f3,513d31a2fdc9f03587002812,2c9a4bfc28d34032a240bc8a7cff9794,right,more depressing,Chicago,Toronto,2018-02-02,11:34:12,41.782201,-87.730707,43.704796,-79.38222300000001,"50f433d0fdc9f065f00026f3,513d31a2fdc9f03587002812",0,2
1393023,50f3953dfdc9f065f0000b2f,50f3996efdc9f065f0000e1b,50f62c68a84ea7c5fdd2e456,50f55e6efdc9f065f0004c8b,50f433d0fdc9f065f00026fd,142996618b2447a2a6f01b7255b188ad,right,more boring,Toronto,Stockholm,2015-01-06,10:40:26,43.76772,-79.271927,59.299327,18.01782800000001,"50f433d0fdc9f065f00026fd,50f55e6efdc9f065f0004c8b",0,2
1067757,50f38816fdc9f065f0000364,50f3996efdc9f065f0000e1b,50a68a51fdc9f05596000002,5185d49dfdc9f03fd5001401,50f42ef2fdc9f065f0002430,7b836041970442cd86dfada0499400ec,left,safer,Toronto,Montreal,2014-10-06,04:37:19,43.678329,-79.59171000000003,45.582345,-73.62738100000001,"50f42ef2fdc9f065f0002430,5185d49dfdc9f03fd5001401",2,0
680002,50e73766d7c3df413b00103f,50f3996efdc9f065f0000e1b,50f62c68a84ea7c5fdd2e456,513f2af3fdc9f0358700d608,50f42ef2fdc9f065f000245f,81ca2e8121724381be159f0ab360e7f6,right,more boring,Toronto,Berlin,2013-10-04,13:27:37,43.663451,-79.46255200000002,52.53516,13.419444999999996,"50f42ef2fdc9f065f000245f,513f2af3fdc9f0358700d608",0,2
327168,50e6fcabd7c3df413b000aa6,50f3996efdc9f065f0000e1b,50f62c41a84ea7c5fdd2e454,513e6069fdc9f0358700b3ba,50f42efcfdc9f065f0002494,09369cff880f4062b422a8a2b582b1b7,right,livelier,Toronto,Paris,2013-10-07,11:12:39,43.641868,-79.39902699999999,48.821755,2.294114000000036,"50f42efcfdc9f065f0002494,513e6069fdc9f0358700b3ba",0,2
1508385,50f3996efdc9f065f0000e1b,50e7583bd7c3df413b0019b0,50f62c68a84ea7c5fdd2e456,50f42efcfdc9f065f0002495,514138a7fdc9f0492600528e,c7642e66de90453884df465b6508d5af,right,more boring,Los Angeles,Toronto,2013-07-29,17:51:16,34.091451,-118.273027,43.672527,-79.55893500000002,"50f42efcfdc9f065f0002495,514138a7fdc9f0492600528e",0,2
1484743,50f3996efdc9f065f0000e1b,50f38816fdc9f065f0000364,50a68a51fdc9f05596000002,50f42efcfdc9f065f0002496,5185cacffdc9f03fd5000a9a,22995bdd20c2461f8b9e249b26541da4,left,safer,Montreal,Toronto,2018-03-13,09:40:27,45.588108,-73.53500200000002,43.789658,-79.43942099999998,"50f42efcfdc9f065f0002496,5185cacffdc9f03fd5000a9a",2,0
1483564,50f3996efdc9f065f0000e1b,50e745a4d7c3df413b00127a,5217c351ad93a7d3e7b07a64,50f42de0fdc9f065f00022a7,513cd24efdc9f03587001e5f,03ef6e2b02304a46aee04789f92e1c8e,left,more beautiful,Cape Town,Toronto,2014-05-28,04:27:10,-33.999958,18.501735999999937,43.679168,-79.37456800000001,"50f42de0fdc9f065f00022a7,513cd24efdc9f03587001e5f",2,0
467915,50e7316dd7c3df413b000d04,50f3996efdc9f065f0000e1b,50a68a51fdc9f05596000002,513d9d19fdc9f03587007f70,50f42eaafdc9f065f00022b7,f73e990aedf640269a46b447e9082e4a,right,safer,Toronto,Santiago,2014-06-05,01:25:00,43.643873,-79.369144,-33.407107,-70.672323,"50f42eaafdc9f065f00022b7,513d9d19fdc9f03587007f70",0,2
960771,50f37d44fdc9f065f0000000,50e735e8d7c3df413b000f54,50a68a51fdc9f05596000002,51414387fdc9f049260063f1,5140c863fdc9f04926002208,7e50d484536a4aaea587a11df26cb0a0,left,safer,Bangkok,Melbourne,2014-07-03,15:46:08,13.739688,100.52001199999997,-37.787058,144.93503099999998,"5140c863fdc9f04926002208,51414387fdc9f049260063f1",2,0
911948,50e756bed7c3df413b001866,50f3996efdc9f065f0000e1b,50f62cb7a84ea7c5fdd2e458,51413c7cfdc9f04926005b33,50f42eb2fdc9f065f0002396,2ead78441c0a4b97b7d7dd3a89e92171,right,wealthier,Toronto,Johannesburg,2013-10-03,08:45:54,43.688521,-79.41324800000001,-26.257313,27.97422400000005,"50f42eb2fdc9f065f0002396,51413c7cfdc9f04926005b33",0,2
475331,50e7316dd7c3df413b000d04,50f3996efdc9f065f0000e1b,50f62c41a84ea7c5fdd2e454,513d7d13fdc9f035870070d5,50f42eedfdc9f065f00023e4,b9782cabf8674012a09ce99a442fd54e,left,livelier,Toronto,Santiago,2013-07-31,10:43:37,43.716307,-79.41083600000002,-33.490025,-70.55824899999999,"50f42eedfdc9f065f00023e4,513d7d13fdc9f035870070d5",2,0
264984,50e5ff26d7c3df413b000902,50f3996efdc9f065f0000e1b,50f62c41a84ea7c5fdd2e454,514093dffdc9f04926000811,50f42eedfdc9f065f00023e9,c68aed2236b3431cb4c286186e61ced8,right,livelier,Toronto,Madrid,2013-08-08,06:45:55,43.753477,-79.53498200000001,40.470217,-3.728623999999968,"50f42eedfdc9f065f00023e9,514093dffdc9f04926000811",0,2
1492137,50f3996efdc9f065f0000e1b,50e5e9c1d7c3df413b000000,50f62c41a84ea7c5fdd2e454,50f42eeefdc9f065f00023eb,513d56bdfdc9f03587003033,5c6a4635fda1404da5d112765ddedef5,right,livelier,Amsterdam,Toronto,2014-06-01,21:09:43,52.350361,4.93990800000006,43.717674,-79.538906,"50f42eeefdc9f065f00023eb,513d56bdfdc9f03587003033",0,2
580754,50e734e9d7c3df413b000ebf,50f3996efdc9f065f0000e1b,50a68a51fdc9f05596000002,513da06bfdc9f0358700898a,50f42eeffdc9f065f0002407,49e3b0a4ca354923b2c14b727a9726b6,right,safer,Toronto,Atlanta,2013-07-25,18:55:32,43.696837,-79.48244499999998,33.72253,-84.442473,"50f42eeffdc9f065f0002407,513da06bfdc9f0358700898a",0,2
410059,50e700fdd7c3df413b000bdb,50f38816fdc9f065f0000364,50f62c68a84ea7c5fdd2e456,5140b85efdc9f04926001c22,5185cb45fdc9f03fd5000b0a,ab9ca463ed50465e846667fb7f646b6c,left,more boring,Montreal,Zagreb,2013-08-15,14:54:07,45.448248,-73.56124899999998,45.814347,16.067655999999943,"5140b85efdc9f04926001c22,5185cb45fdc9f03fd5000b0a",2,0
993071,50f38123fdc9f065f0000064,50e700fdd7c3df413b000bdb,50f62ccfa84ea7c5fdd2e459,51414eecfdc9f04926007974,5140b8b6fdc9f04926001cdc,9b9866f603ea4222b3bfa6a781fdf0b9,left,more depressing,Zagreb,Mexico City,2014-03-12,08:52:55,45.844791,16.04744299999993,19.485195,-99.09909199999998,"5140b8b6fdc9f04926001cdc,51414eecfdc9f04926007974",2,0
390071,50e6feb9d7c3df413b000b64,50f38253fdc9f065f000019f,50f62ccfa84ea7c5fdd2e459,5140b8d5fdc9f04926001d1c,51414ec8fdc9f0492600791e,aaf90a40f33c4e2aa057737557facfa2,right,more depressing,Milan,Washington DC,2013-10-01,11:57:46,45.494026,9.271083999999972,38.951387,-76.98261400000001,"5140b8d5fdc9f04926001d1c,51414ec8fdc9f0492600791e",0,2
927507,50e756bed7c3df413b001866,50e700fdd7c3df413b000bdb,50f62c41a84ea7c5fdd2e454,51413bf1fdc9f04926005a83,5140b95cfdc9f04926001e2d,da414f4a135a4d7a8056d39261e58a7e,right,livelier,Zagreb,Johannesburg,2016-11-01,13:39:53,45.820027,16.00084300000003,-26.166433,28.004388999999943,"5140b95cfdc9f04926001e2d,51413bf1fdc9f04926005a83",0,2
714839,50e73a60d7c3df413b0010cc,50e735e8d7c3df413b000f54,50a68a51fdc9f05596000002,5140c983fdc9f04926002567,5140c859fdc9f049260021ea,3bdc455a9e364450a71b06fa83fb3bca,left,safer,Bangkok,Bratislava,2014-06-06,17:05:57,13.742069,100.61424599999998,48.163475,17.098275000000058,"5140c859fdc9f049260021ea,5140c983fdc9f04926002567",2,0
631891,50e735e8d7c3df413b000f54,50f38aaefdc9f065f0000562,50f62c41a84ea7c5fdd2e454,5140c85efdc9f049260021fa,51422de5fdc9f04926008c8a,43e7bbd93791456fbf84c98ec26f95b2,left,livelier,Philadelphia,Bangkok,2013-09-25,15:22:10,39.915826,-75.16408999999999,13.757514,100.53646100000005,"5140c85efdc9f049260021fa,51422de5fdc9f04926008c8a",2,0
7735,50e5e9c1d7c3df413b000000,50f3996efdc9f065f0000e1b,5217c351ad93a7d3e7b07a64,513d57b5fdc9f035870031eb,50f42efefdc9f065f0002533,92270e5bc8ff4f6fae26bbf98da3f52a,right,more beautiful,Toronto,Amsterdam,2014-12-06,04:29:36,43.762095,-79.44001800000001,52.298136,4.948623999999995,"50f42efefdc9f065f0002533,513d57b5fdc9f035870031eb",0,2
1291738,50f39092fdc9f065f000097d,50f3996efdc9f065f0000e1b,50f62c68a84ea7c5fdd2e456,50f5e56afdc9f065f00068a8,50f42efffdc9f065f0002564,f0f4fa24d9a049668d1b59a69c3db531,right,more boring,Toronto,Sao Paulo,2013-07-26,03:55:28,43.709404,-79.59196099999997,-23.533534,-46.718001000000015,"50f42efffdc9f065f0002564,50f5e56afdc9f065f00068a8",0,2
134732,50e5f69ed7c3df413b000377,50f3996efdc9f065f0000e1b,50f62c68a84ea7c5fdd2e456,513d6b74fdc9f03587004d0f,50f42efffdc9f065f0002577,d6e6bc80ddb24675a723b5ca13b09765,left,more boring,Toronto,Denver,2014-10-21,06:34:54,43.69571,-79.563108,39.776697,-105.029923,"50f42efffdc9f065f0002577,513d6b74fdc9f03587004d0f",2,0
40971,50e5ef31d7c3df413b000178,50f3996efdc9f065f0000e1b,50f62c41a84ea7c5fdd2e454,513d5cc0fdc9f0358700378e,50f42f00fdc9f065f000258a,5487d34002d94a278ca8cfadcae2e1e4,left,livelier,Toronto,Belo Horizonte,2014-06-27,06:20:43,43.661817,-79.58781799999997,-19.918801,-43.95740699999999,"50f42f00fdc9f065f000258a,513d5cc0fdc9f0358700378e",2,0
1518673,50f3996efdc9f065f0000e1b,50e734e9d7c3df413b000ebf,50a68a51fdc9f05596000002,50f42f00fdc9f065f00025a7,513d79cdfdc9f035870065f8,2767525696d6482185231e4c67663352,left,safer,Atlanta,Toronto,2015-07-14,22:50:04,33.89301,-84.31199500000002,43.650546,-79.38791300000003,"50f42f00fdc9f065f00025a7,513d79cdfdc9f035870065f8",2,0
576892,50e734e9d7c3df413b000ebf,50f3996efdc9f065f0000e1b,50f62cb7a84ea7c5fdd2e458,513d9d28fdc9f03587007f94,50f42f00fdc9f065f00025b1,47e6986aa02f48c2acb780ae9243dbb2,left,wealthier,Toronto,Atlanta,2014-06-04,20:30:58,43.690584,-79.494034,33.883719,-84.329996,"50f42f00fdc9f065f00025b1,513d9d28fdc9f03587007f94",2,0
393190,50e6feb9d7c3df413b000b64,50f38123fdc9f065f0000064,50a68a51fdc9f05596000002,5140b83dfdc9f04926001bdd,51414f23fdc9f04926007a07,49680c8de478473aa2e009ac11328f6a,left,safer,Mexico City,Washington DC,2013-09-04,06:04:48,19.406324,-99.070757,38.925216,-77.04441500000001,"5140b83dfdc9f04926001bdd,51414f23fdc9f04926007a07",2,0
1284646,50f39092fdc9f065f000097d,50f39a95fdc9f065f0000e96,50f62c41a84ea7c5fdd2e454,50f5e705fdc9f065f0006f7e,50f42c7ffdc9f065f0001dbf,d243ababcf5c47cb93fd561f38133783,left,livelier,Warsaw,Sao Paulo,2015-10-25,14:42:07,52.232129,21.12164699999994,-23.553483,-46.67200200000002,"50f42c7ffdc9f065f0001dbf,50f5e705fdc9f065f0006f7e",2,0
927037,50e756bed7c3df413b001866,50f39a95fdc9f065f0000e96,50a68a51fdc9f05596000002,51413840fdc9f0492600519b,50f42c7ffdc9f065f0001dc4,95d0b9d4ceff4abe8362baf9a0881845,right,safer,Warsaw,Johannesburg,2014-05-27,14:20:49,52.267874,21.15218300000004,-26.26917,27.98825999999997,"50f42c7ffdc9f065f0001dc4,51413840fdc9f0492600519b",0,2
1553175,50f39a95fdc9f065f0000e96,50e751ded7c3df413b001609,50f62c41a84ea7c5fdd2e454,50f42c80fdc9f065f0001dd6,514134c3fdc9f04926004792,e6cff983d10f4f36a6f3bfd0e428598b,right,livelier,Glasgow,Warsaw,2015-01-23,09:50:23,55.887302,-4.32196399999998,52.223587,21.063736999999943,"50f42c80fdc9f065f0001dd6,514134c3fdc9f04926004792",0,2
467781,50e7316dd7c3df413b000d04,50f39a95fdc9f065f0000e96,50a68a51fdc9f05596000002,513d7e7afdc9f035870073f8,50f42c80fdc9f065f0001df4,5e46d2a7d35e42d2976dc98b62adf693,left,safer,Warsaw,Santiago,2014-01-08,13:22:47,52.232754,20.911753999999974,-33.454228,-70.71437400000002,"50f42c80fdc9f065f0001df4,513d7e7afdc9f035870073f8",2,0
167453,50e5f937d7c3df413b0005b3,50f39a95fdc9f065f0000e96,50f62c41a84ea7c5fdd2e454,513e5da3fdc9f0358700ae57,50f42c80fdc9f065f0001e10,1d2758b343d74315b6c1b8a41e77f07d,left,livelier,Warsaw,Kiev,2017-06-14,15:31:25,52.128398,21.090329,50.461371,30.493791999999985,"50f42c80fdc9f065f0001e10,513e5da3fdc9f0358700ae57",2,0
369509,50e6fdcdd7c3df413b000b08,50f39a95fdc9f065f0000e96,50f62c41a84ea7c5fdd2e454,51409afffdc9f04926000ff8,50f42c81fdc9f065f0001e2c,59e44c14d74a4f69b61c3c9d7b11ac96,right,livelier,Warsaw,Rome,2014-06-05,03:43:48,52.264541,20.978197000000023,41.928856,12.388635000000022,"50f42c81fdc9f065f0001e2c,51409afffdc9f04926000ff8",0,2
1493802,50f3996efdc9f065f0000e1b,50f39811fdc9f065f0000cff,50a68a51fdc9f05596000002,50f42dddfdc9f065f0002217,50f43aa6fdc9f065f0002e79,b7f2887916734c8e8bb46992fdb03b67,left,safer,Tel Aviv,Toronto,2017-02-13,16:13:32,32.07459,34.76928099999998,43.697972,-79.600639,"50f42dddfdc9f065f0002217,50f43aa6fdc9f065f0002e79",2,0
719185,50e743a7d7c3df413b001136,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,5140ca18fdc9f04926002721,5140d672fdc9f04926003662,f758f5eda48b4c358c8fe534237e82cc,left,livelier,Dublin,Bucharest,2014-09-01,10:29:06,53.266755,-6.139997999999991,44.477736,26.10578499999997,"5140ca18fdc9f04926002721,5140d672fdc9f04926003662",2,0
726167,50e743a7d7c3df413b001136,50e74a36d7c3df413b001488,50a68a51fdc9f05596000002,5140ca53fdc9f049260027d9,5140d9ecfdc9f04926003ceb,86831b3c713e4815b89111fcc27d162f,right,safer,Dublin,Bucharest,2014-11-04,17:55:46,53.350848,-6.269837000000052,44.513716,25.982065000000038,"5140ca53fdc9f049260027d9,5140d9ecfdc9f04926003ceb",0,2
718329,50e743a7d7c3df413b001136,50e7583bd7c3df413b0019b0,50a68a51fdc9f05596000002,5140ca5efdc9f049260027fb,51413b77fdc9f04926005981,8b7d1d39eea14c7292a0e0cc7a14210b,left,safer,Los Angeles,Bucharest,2014-10-23,17:42:17,34.016541,-118.25016599999998,44.364397,26.18133499999999,"5140ca5efdc9f049260027fb,51413b77fdc9f04926005981",2,0
917260,50e756bed7c3df413b001866,50e743a7d7c3df413b001136,50a68a51fdc9f05596000002,51413b2bfdc9f049260058c3,5140ca95fdc9f049260028a9,3e2f294804af45818c0f9590046ec309,left,safer,Bucharest,Johannesburg,2016-05-03,13:25:49,44.460746,26.09907099999998,-26.179044,28.08439199999998,"5140ca95fdc9f049260028a9,51413b2bfdc9f049260058c3",2,0
724035,50e743a7d7c3df413b001136,50f38253fdc9f065f000019f,50f62c41a84ea7c5fdd2e454,5140caa8fdc9f049260028e0,51414cd8fdc9f04926007429,0321d4c28a7d4a68ab5476efc516bc6a,left,livelier,Milan,Bucharest,2018-02-02,10:08:24,45.426376,9.29716899999994,44.465636,26.216054999999983,"5140caa8fdc9f049260028e0,51414cd8fdc9f04926007429",2,0
1542861,50f39a95fdc9f065f0000e96,50f3961cfdc9f065f0000bc2,50a68a51fdc9f05596000002,50f42c7ffdc9f065f0001da1,50f448a6fdc9f065f00040ea,995c0d9368a940be8e3d7368326d6a43,right,safer,Sydney,Warsaw,2014-06-29,17:54:52,-33.846475,151.195877,52.257592,21.171639000000027,"50f42c7ffdc9f065f0001da1,50f448a6fdc9f065f00040ea",0,2
1523626,50f39a95fdc9f065f0000e96,50f39092fdc9f065f000097d,50a68a51fdc9f05596000002,50f42c7ffdc9f065f0001da2,50f5e562fdc9f065f00067ce,ff71646b2bab488781661da5c132f28c,right,safer,Sao Paulo,Warsaw,2014-08-19,09:47:05,-23.540802,-46.66616299999998,52.29386,21.115657000000056,"50f42c7ffdc9f065f0001da2,50f5e562fdc9f065f00067ce",0,2
1549409,50f39a95fdc9f065f0000e96,50f38253fdc9f065f000019f,50f62cb7a84ea7c5fdd2e458,50f42c7ffdc9f065f0001db0,51415091fdc9f04926007daa,d1a665b97c0a43fb9fe4bb61680af4f5,right,wealthier,Milan,Warsaw,2015-11-12,05:48:39,45.447242,9.152830999999992,52.165838,21.08557199999996,"50f42c7ffdc9f065f0001db0,51415091fdc9f04926007daa",0,2
641204,50e735e8d7c3df413b000f54,50f38aaefdc9f065f0000562,50a68a51fdc9f05596000002,5140c8cefdc9f0492600234a,514229d1fdc9f049260088a9,e17db931a89343e3af04034e3e2f695e,left,safer,Philadelphia,Bangkok,2014-06-06,18:17:55,39.961879,-75.15176600000001,13.726103,100.49856899999996,"5140c8cefdc9f0492600234a,514229d1fdc9f049260088a9",2,0
632269,50e735e8d7c3df413b000f54,50f386b1fdc9f065f00002c8,50f62cb7a84ea7c5fdd2e458,5140c8edfdc9f049260023aa,51414676fdc9f04926006804,7b50515015ee4ef1823561befc308e87,right,wealthier,Minneapolis,Bangkok,2013-05-30,15:39:48,44.914025,-93.261368,13.691166,100.480324,"5140c8edfdc9f049260023aa,51414676fdc9f04926006804",0,2
631420,50e735e8d7c3df413b000f54,50e74a36d7c3df413b001488,50f62cb7a84ea7c5fdd2e458,5140c910fdc9f04926002417,5140dab5fdc9f04926003e13,1c37a258e071435dbf3c2da4f52f7904,right,wealthier,Dublin,Bangkok,2014-05-29,15:49:54,53.268669,-6.134702000000061,13.775639,100.53780400000004,"5140c910fdc9f04926002417,5140dab5fdc9f04926003e13",0,2
796010,50e74a36d7c3df413b001488,50e735e8d7c3df413b000f54,5217c351ad93a7d3e7b07a64,5140d9bdfdc9f04926003c82,5140c964fdc9f04926002507,afb4ff836a83419ca1b699744920ed28,left,more beautiful,Bangkok,Dublin,2014-05-29,16:55:23,13.734212,100.45851800000004,53.289301,-6.251907999999958,"5140c964fdc9f04926002507,5140d9bdfdc9f04926003c82",2,0
913501,50e756bed7c3df413b001866,50e743a7d7c3df413b001136,50f62c68a84ea7c5fdd2e456,51413ca6fdc9f04926005b77,5140c98efdc9f04926002588,6279f970bcba431f829b96b103ddf2c3,right,more boring,Bucharest,Johannesburg,2013-07-26,01:58:26,44.52037,26.175676000000067,-26.179162,28.097973000000025,"5140c98efdc9f04926002588,51413ca6fdc9f04926005b77",0,2
713885,50e73a60d7c3df413b0010cc,50e735e8d7c3df413b000f54,5217c351ad93a7d3e7b07a64,5140c98ffdc9f0492600258b,5140cc0ffdc9f04926002ce7,4b2905fce02f45bcac05406c3b37b2b6,left,more beautiful,Bangkok,Bratislava,2014-05-25,15:45:47,13.770201,100.485317,48.135937,17.117355999999972,"5140c98ffdc9f0492600258b,5140cc0ffdc9f04926002ce7",2,0
728195,50e743a7d7c3df413b001136,50e735e8d7c3df413b000f54,50f62ccfa84ea7c5fdd2e459,5140cec4fdc9f04926003098,5140c99dfdc9f049260025b6,bf5c6dbe774241a2b71706abb8af3322,right,more depressing,Bangkok,Bucharest,2016-01-03,15:44:15,13.730294,100.545163,44.474751,26.13217199999997,"5140c99dfdc9f049260025b6,5140cec4fdc9f04926003098",0,2
709443,50e73a60d7c3df413b0010cc,50e754ccd7c3df413b001786,50a68a51fdc9f05596000002,5140c9cefdc9f04926002645,51413419fdc9f04926004525,a322337bb67649b2b8742241be1ca512,left,safer,Helsinki,Bratislava,2016-04-19,00:15:28,60.234201,24.910383000000024,48.140835,17.202765999999997,"5140c9cefdc9f04926002645,51413419fdc9f04926004525",2,0
